frame_index,frame_timestamp_sec,num_input_points,num_valid_cells,num_nodes,num_edges,num_frontiers,t_parse_ms,t_emap_ms,t_local_ms,t_merge_ms,t_other_ms,t_graph_total_ms,t_frame_total_ms
1775,249.362800618,47856,6495,3370,16937,94,2.41098296828568,2.7302191592752934,5.731918150559068,1.9647569861263037,10.7582937926054,18.45496892929077,24.152463069185615
1776,249.460230419,47793,6637,3373,15936,99,2.381487051025033,1.6549271531403065,9.21093812212348,3.4137191250920296,5.927663762122393,18.552321009337902,23.14413501881063
1777,249.557748721,47900,6682,3374,16597,94,2.3754460271447897,3.225887194275856,7.925553014501929,2.8625368140637875,6.339285057038069,17.127374885603786,23.296451196074486
1778,249.85012675,48164,6706,3378,16772,93,2.3735719732940197,2.6090529281646013,5.83077291958034,3.4378638956695795,7.987629156559706,17.256265971809626,22.79168600216508
1779,249.947599885,48283,6441,3379,16796,92,2.517381915822625,3.111714031547308,7.7176440972834826,2.3342189379036427,6.196115864440799,16.247978899627924,22.4444349296391
1781,250.142548155,48488,6846,3385,16958,93,2.434506081044674,2.8108209371566772,6.239567184820771,5.558682838454843,6.0372198931872845,17.8354699164629,23.61330296844244
1782,250.240022456,48534,6978,3391,17034,92,2.4028769694268703,1.647392986342311,6.777124013751745,1.9637160003185272,8.626122958958149,17.36696297302842,21.99181797914207
1783,250.532443402,48545,6544,3396,15799,102,2.4948290083557367,2.904225839301944,6.265806965529919,4.543903982266784,7.209803210571408,18.01951415836811,23.98309507407248
1784,250.629918995,48554,6691,3396,16667,94,2.411592984572053,1.7185260076075792,8.17492906935513,2.113685943186283,8.082957938313484,18.371572950854897,23.038126062601805
1786,250.824864348,48582,7042,3398,16853,92,2.4314511101692915,2.622388070449233,9.87023301422596,2.1193469874560833,5.863932892680168,17.85351289436221,23.444687016308308
1787,250.922339608,48577,6745,3402,16911,95,2.3516409564763308,2.644128864631057,5.696049891412258,2.1955689880996943,9.166506119072437,17.05812499858439,22.60854304768145
1788,251.019849951,48598,6472,3404,16930,96,2.3789519909769297,4.331777803599834,5.922855110839009,2.0123061258345842,5.985651630908251,13.920812867581844,21.17043104954064
1789,251.312233272,48634,6473,3408,16982,96,2.3915760684758425,2.6179500855505466,8.897411869838834,2.009700983762741,5.848766071721911,16.755878925323486,22.356780944392085
1790,251.40970774,48602,6610,3411,15702,102,2.5291128549724817,1.7212918028235435,6.2222948763519526,2.6591659989207983,6.477223243564367,15.358684118837118,20.173193886876106
1792,251.604662218,48515,6035,3412,16448,98,2.580819884315133,3.4871757961809635,6.362457061186433,2.0870959851890802,7.562994956970215,16.012548003345728,22.618692135438323
1793,251.702137936,48503,6036,3414,16567,97,2.440648153424263,3.0704159289598465,5.9857729356735945,4.726266022771597,5.872710142284632,16.584749100729823,22.643719101324677
1794,251.897084873,48502,6297,3416,16668,97,2.559178974479437,3.353456035256386,5.783695029094815,2.17234599404037,8.89664888381958,16.852689906954765,23.365389090031385
1795,252.092026142,48580,6196,3418,16740,98,2.495269989594817,2.8470188844949007,5.4635158739984035,2.0533830393105745,6.0731652192771435,13.590064132586122,19.503090996295214
1796,252.189497444,48615,5597,3421,16822,98,2.3870680015534163,2.947045024484396,12.192778987810016,2.624311950057745,7.308087078854442,22.125178016722202,28.005764121189713
1797,252.286972162,48556,5682,3422,15845,103,2.402296056970954,2.216747961938381,5.0995540805161,2.7244288939982653,9.71095496788621,17.534937942400575,22.73475914262235
1798,252.384445713,48599,5763,3422,16460,96,2.4383929558098316,2.734928159043193,5.839829100295901,2.4069540668278933,10.14070981182158,18.387492978945374,24.13906715810299
1799,252.676917201,48408,5798,3424,16577,96,2.42709182202816,2.8257290832698345,5.8287689462304115,2.7649039402604103,6.742689060047269,15.33636194653809,21.147598046809435
1800,252.774341086,48388,5673,3426,16651,97,2.4805720895528793,2.6137109380215406,5.591885885223746,4.810173064470291,5.9537210036069155,16.355779953300953,22.010544082149863
1801,252.96928973,48367,5883,3427,16692,96,2.62153591029346,3.216520184651017,5.739911925047636,2.0256410352885723,7.042882032692432,14.80843499302864,21.252505015581846
1802,253.066771907,48245,5925,3430,16753,96,2.43411585688591,1.7948090098798275,5.631490144878626,2.109257038682699,7.989082019776106,15.729829203337431,20.511178066954017
1803,253.359183353,48139,5419,3432,15723,101,2.7520512230694294,2.836348954588175,5.555758019909263,7.3742009699344635,6.628724979236722,19.558683969080448,25.744521990418434
1804,253.456701654,48032,5441,3432,16438,97,2.4071650113910437,1.772747840732336,5.547411972656846,4.747374914586544,6.325187161564827,16.619974048808217,21.344736916944385
1806,253.651605091,48008,5893,3434,16566,96,2.3802549112588167,2.7809839230030775,5.027518840506673,2.9965578578412533,9.676070185378194,17.70014688372612,23.40664598159492
1807,253.74912835,47887,5832,3436,16635,97,2.4464279413223267,3.64249711856246,5.907766055315733,3.474012017250061,7.850622991099954,17.232401063665748,23.919244995340705
1808,253.84655336,47967,5766,3436,16635,97,2.6095740031450987,4.573298851028085,5.438389023765922,3.7242399994283915,8.750314824283123,17.912943847477436,25.662467814981937
1809,254.138974348,48147,6217,3436,16660,97,2.3835410829633474,2.735548885539174,5.507126916199923,2.942777005955577,8.168268017470837,16.618171939626336,22.276290925219655
1810,254.236449816,48142,6300,3438,15779,100,2.560992958024144,1.6878580208867788,8.844793075695634,4.303232999518514,5.902518052607775,19.050544127821922,23.864462971687317
1812,254.431400169,48333,6007,3439,16536,97,2.3834609892219305,2.604695037007332,9.756980929523706,2.1297759376466274,6.338602164760232,18.225359031930566,23.75237410888076
1813,254.52887047,48277,5808,3440,16664,98,2.4567069485783577,2.9135930817574263,6.217336049303412,2.1542320027947426,6.4428867772221565,14.814454829320312,20.782875828444958
1814,254.723818657,48267,6091,3440,16697,98,2.416411880403757,2.6706887874752283,7.647612830623984,1.9490679260343313,5.850459216162562,15.447139972820878,21.077906945720315
1815,254.821291166,48289,6511,3444,16745,99,2.411303110420704,2.7229459956288338,5.943723022937775,2.1253579761832952,5.878241965547204,13.947322964668274,19.653643015772104
1816,255.016239144,48379,6426,3445,16760,100,2.432832960039377,6.603479152545333,5.791057832539082,2.0955922082066536,8.302257861942053,16.188907902687788,25.795858120545745
1817,255.113713529,48387,6536,3446,15863,105,2.378351055085659,2.038955921307206,7.192310178652406,3.0192399863153696,7.239700760692358,17.451250925660133,22.405222058296204
1818,255.406134142,48367,7013,3446,16589,99,2.4093990214169025,2.733115805312991,8.148921187967062,2.3801547940820456,6.21032202616334,16.739398008212447,22.414729930460453
1819,255.503607902,48397,7059,3447,16624,100,2.3909539449959993,1.7632499802857637,8.5588782094419,1.9456008449196815,6.769418949261308,17.27389800362289,22.004883037880063
1821,255.698556546,48547,6829,3448,16660,100,2.4352569598704576,2.6593671645969152,6.504643941298127,2.113314811140299,10.638420237228274,19.2563789896667,24.89625383168459
1822,255.796029723,48526,7059,3449,16690,99,2.406493993476033,2.8572268784046173,7.411862025037408,2.498466055840254,7.220361847430468,17.13068992830813,22.96721306629479
1823,255.893504774,48593,7177,3453,16737,101,2.393589820712805,1.8556530121713877,5.1399399526417255,1.9774911925196648,6.144007900729775,13.261439045891166,18.140229862183332
1824,256.18592697,48593,7465,3456,15874,104,2.398167969658971,2.6195428799837828,7.971208076924086,3.314172150567174,6.007062736898661,17.29244296438992,22.850234992802143
1825,256.283399397,48594,7573,3460,16648,102,2.520998939871788,3.5997868981212378,6.428720895200968,3.3506611362099648,6.509784143418074,16.289166174829006,23.000615881755948
1827,256.478348166,48368,7808,3462,16819,98,2.5123218074440956,2.811271930113435,7.6051929499953985,3.952797967940569,5.8460410218685865,17.404031939804554,23.276322055608034
1828,256.575821384,48244,7895,3463,16855,98,2.391115063801408,1.6977379564195871,7.5748569797724485,1.9939420744776726,7.503331871703267,17.072130925953388,21.69876010157168
1829,256.673294352,48219,7916,3467,16913,99,2.4010129272937775,2.7504470199346542,6.7216388415545225,2.073501003906131,5.96755906008184,14.762698905542493,20.45694598928094
1830,256.965726174,47990,7689,3469,16938,98,2.4156710132956505,3.164872992783785,5.842434009537101,6.573653081431985,6.1541281174868345,18.57021520845592,24.694947060197592
1831,257.063190392,47791,7786,3470,15896,103,2.4194070138037205,1.8408349715173244,5.701371002942324,2.662553219124675,8.321162778884172,16.68508700095117,21.480882074683905
1832,257.25813737,47863,7620,3470,16714,95,2.4662960786372423,3.2611240167170763,8.868566947057843,2.6858060155063868,6.354053039103746,17.908426001667976,24.26291792653501
1833,257.355613588,47899,7727,3473,16823,97,2.380716148763895,1.6896729357540607,7.102463161572814,2.722705015912652,7.956910878419876,17.782079055905342,22.729078074917197
1834,257.453086389,48030,7734,3477,16866,96,2.4011540226638317,2.7205219957977533,6.574966013431549,2.2521947976201773,9.057541145011783,17.88470195606351,23.56989192776382
1835,257.745506419,47925,7508,3479,16906,95,2.642566105350852,3.4856030251830816,7.248326204717159,2.1579181775450706,6.919740466400981,16.32598484866321,22.979466943070292
1836,257.842980012,47941,7598,3481,16919,95,2.400321885943413,1.9211848266422749,6.508159916847944,2.113274997100234,6.227175006642938,14.848609920591116,19.73549509420991
1838,258.03792999,48132,7476,3483,15945,102,2.403497928753495,2.7139591984450817,5.87288080714643,2.644619904458523,9.95108438655734,18.468585098162293,24.116975022479892
1839,258.135446666,48296,7524,3484,16649,96,2.400031080469489,1.911717001348734,8.611046010628343,2.370096044614911,6.85620098374784,17.837343038991094,22.69613603129983
1840,258.427823779,48045,7220,3488,16753,95,2.5262280832976103,3.002509009093046,10.133465053513646,2.119065960869193,5.895793903619051,18.14832491800189,24.233442964032292
1841,258.525348664,48029,7361,3489,16772,96,2.3655679542571306,1.7528301104903221,8.306385949254036,2.034416887909174,7.239048136398196,17.579850973561406,22.25339785218239
1843,258.72024535,48083,7284,3492,16805,96,2.432032022625208,2.7791811153292656,5.568241002038121,2.0512090995907784,6.867221789434552,14.486671891063452,20.250799832865596
1844,258.81772036,48117,7281,3492,16821,95,2.3865969851613045,2.657023025676608,6.205294048413634,2.341182203963399,8.926734793931246,17.47321104630828,23.15552602522075
1845,259.012667546,48384,7175,3493,16020,103,2.630822826176882,3.9652211125940084,5.608716979622841,2.790571888908744,7.324479287490249,15.723768156021833,22.876735078170896
1846,259.110140931,48407,7168,3494,16578,96,2.3730008397251368,2.806731965392828,5.699146073311567,3.6949149798601866,6.917185848578811,16.311246901750565,22.05406385473907
1847,259.305089367,48476,6975,3494,16652,96,2.4616969749331474,3.677362110465765,6.545178825035691,2.5788359344005585,6.8900862243026495,16.0141009837389,22.72572205401957
1848,259.402566002,48319,7003,3496,16672,96,2.362200990319252,1.6934690065681934,5.326207960024476,2.0890189334750175,8.52516619488597,15.940393088385463,20.539571065455675
1849,259.500037511,48314,6958,3498,16711,97,2.346921944990754,2.6380070485174656,5.1884399726986885,2.6327171362936497,6.078887963667512,13.90004507265985,19.42281983792782
1850,259.792457291,48434,6811,3500,16764,95,2.3891618475317955,2.831478836014867,9.061578894034028,2.214594976976514,6.30760402418673,17.583777895197272,23.339370032772422
1851,259.889937301,48389,6840,3500,16005,99,2.428484847769141,1.7208410426974297,5.856500938534737,2.8543719090521336,9.54518304206431,18.25605588965118,22.986318916082382
1853,260.084879737,48364,6582,3501,16478,96,2.4381030816584826,2.6463628746569157,9.615746093913913,2.629481954500079,6.1888620257377625,18.434090074151754,24.073453852906823
1854,260.182353705,48466,6624,3502,16528,96,2.3851338773965836,2.661250066012144,5.679979920387268,2.0333558786660433,8.58203205280006,16.29536785185337,21.907791029661894
1855,260.474773693,48559,6384,3503,16560,96,2.4522999301552773,2.9156170785427094,8.32700403407216,2.3172670044004917,8.10191291384399,18.746183952316642,24.76960700005293
1856,260.572249244,48378,6410,3503,16560,96,2.4167229421436787,1.6594459302723408,5.732940044254065,2.2596491035073996,7.217526901513338,15.210116049274802,19.83525208197534
1857,260.669722671,48390,6260,3503,16561,96,2.3539960384368896,2.684694016352296,7.549077970907092,2.04887380823493,6.023343186825514,15.621294965967536,21.176102105528116
1858,260.767196764,48257,6302,3503,15882,105,2.3671709932386875,1.6324149910360575,7.300212979316711,3.1981051433831453,6.60423981025815,17.102557932958007,21.682308986783028
1859,260.864669524,48164,6218,3505,16189,98,3.2541300170123577,3.6522550508379936,7.828401168808341,2.6470739394426346,7.859949953854084,18.33542506210506,25.813641026616096
1860,261.157091928,47936,5954,3507,16243,98,2.4146689102053642,2.6641669683158398,4.966295091435313,1.9684440921992064,6.938114762306213,13.872853945940733,19.486899953335524
1861,261.254566479,47830,6026,3509,16295,98,2.6587960310280323,1.7414798494428396,5.86948380805552,2.4364900309592485,9.282674174755812,17.58864801377058,22.529334062710404
1862,261.449514582,47645,5791,3510,16308,98,2.404250204563141,4.816083936020732,5.894050933420658,2.0773380529135466,6.513410015031695,14.4847990013659,22.242337930947542
1863,261.546986551,47703,5863,3512,16318,99,2.3599069099873304,1.6063570510596037,5.080267088487744,2.099700039252639,8.938368875533342,16.118336003273726,20.76909993775189
1864,261.644503477,47725,5814,3513,15650,104,2.459642942994833,2.8061720076948404,8.498776005581021,2.806402975693345,6.134659983217716,17.439838964492083,23.241156013682485
1865,261.936950006,47764,5603,3514,15998,99,2.439806004986167,3.5210701171308756,5.041153868660331,2.03518895432353,10.945515241473913,18.021858064457774,24.544015061110258
1866,262.034355683,47825,5619,3514,16056,99,2.3936189245432615,1.6330762300640345,4.349029157310724,1.9195729400962591,11.63698872551322,17.905590822920203,22.47673599049449
1868,262.229304161,48015,5320,3515,16076,99,2.363493898883462,5.936190020292997,4.4780808966606855,2.187172882258892,6.661408115178347,13.326661894097924,22.190039977431297
1869,262.326777629,48062,5221,3515,16077,98,2.6231990195810795,2.8643112163990736,5.344331962987781,7.316733943298459,7.420176174491644,20.081242080777884,26.255456963554025
1870,262.619199367,48394,5056,3515,16078,98,2.5866010691970587,2.729397965595126,8.916107006371021,2.0091000478714705,5.951848812401295,16.877055866643786,22.745880065485835
1871,262.716695793,48446,5112,3518,15670,105,2.3927679285407066,1.9030021503567696,5.556149175390601,2.842690097168088,7.219390710815787,15.618229983374476,20.470801973715425
1872,262.814147969,48477,4903,3518,15870,99,2.4329228326678276,2.89167114533484,5.021297140046954,4.071629839017987,7.692196872085333,16.785123851150274,22.667191922664642
1873,262.911621771,48430,4926,3518,15903,100,2.487785881385207,1.6895730514079332,7.029074942693114,2.1221020724624395,7.087234174832702,16.238411189988256,20.944969030097127
1874,263.009140489,48416,4875,3518,15930,100,2.417815150693059,2.8105999808758497,6.162162870168686,2.047642832621932,6.926132366061211,15.135938068851829,20.907459082081914
1875,263.301517852,48543,4599,3518,15933,100,2.4135371204465628,2.777528017759323,4.312701057642698,2.012046054005623,8.673101896420121,14.997849008068442,20.7411281298846
1876,263.398992445,48559,4627,3518,15934,100,2.5745078455656767,2.342754043638706,4.588356940075755,2.3832099977880716,12.260887073352933,19.23245401121676,24.753627134487033
1877,263.59393809,48506,4427,3520,15642,105,2.400752156972885,3.2642590813338757,3.7799349520355463,2.607210073620081,7.308295927941799,13.695440953597426,19.899172009900212
1878,263.691457683,48469,4438,3520,15778,100,2.364485990256071,1.6813769470900297,5.389627069234848,2.33621196821332,5.817677825689316,13.543516863137484,18.116626190021634
1879,263.788886526,48520,4368,3521,15805,101,2.5046581868082285,3.300056094303727,6.547664059326053,2.1294760517776012,7.372918073087931,16.050058184191585,22.444625850766897
1880,264.08130668,48607,4185,3523,15817,102,2.5027638766914606,3.3538269344717264,4.516863962635398,2.1106309723109007,6.633624201640487,13.261119136586785,19.71028815023601
1881,264.17878494,48637,4243,3526,15824,103,2.3856149055063725,1.728735864162445,4.238031106069684,1.9217368680983782,7.254356984049082,13.414124958217144,18.09768984094262
1883,264.373728918,48616,4071,3528,15836,103,2.388901077210903,2.774371998384595,4.484412958845496,3.4860039595514536,9.579417062923312,17.549833981320262,23.26133381575346
1884,264.471201594,48601,4055,3529,15543,108,2.359155099838972,2.9711099341511726,5.7503110729157925,2.5878141168504953,6.733661750331521,15.071786940097809,21.02621109224856
1885,264.568676062,48560,3995,3530,15634,107,2.4820049293339252,2.940863836556673,4.683635896071792,2.0765059161931276,10.2329112123698,16.99305302463472,22.962754825130105
1886,264.861098758,48262,3866,3530,15660,106,2.606308087706566,6.2034400179982185,4.230016842484474,2.112783957272768,11.085546109825373,17.428346909582615,26.886990061029792
1887,264.958571768,48160,3890,3530,15670,104,2.3685828782618046,1.619600923731923,3.6352830938994884,1.8039660062640905,9.31811984628439,14.757368946447968,19.301624037325382
1889,265.153557913,47893,3810,3530,15677,104,2.366960048675537,2.857087180018425,6.458065938204527,2.169942017644644,6.109273061156273,14.737281017005444,20.49222099594772
1890,265.250993756,47791,3750,3531,15690,104,2.430077875033021,4.909649025648832,3.6700491327792406,3.3203240018337965,6.184152793139219,13.174525927752256,21.115758921951056
1891,265.348466724,47779,3788,3531,15513,105,2.4333950132131577,1.6937600448727608,8.174108108505607,2.5133038870990276,6.344603141769767,17.0320151373744,21.908762166276574
1892,265.640888629,47811,3616,3534,15565,106,2.448893152177334,2.7617388404905796,3.6245640367269516,1.9542381633073092,10.138212935999036,15.717015136033297,21.51528582908213
1893,265.738362263,47758,3645,3535,15568,106,2.3975272197276354,3.312639193609357,3.7192311137914658,1.9418839365243912,6.858576089143753,12.51969113945961,18.77816393971443
1895,265.933312741,47757,3529,3535,15576,106,2.435597823932767,4.951768089085817,4.299015970900655,1.929291058331728,6.514320848509669,12.742627877742052,20.83476190455258
1896,266.030785876,47733,3535,3535,15576,104,2.4294171016663313,2.7151410467922688,3.6447709426283836,1.8861598800867796,8.609794080257416,14.140724902972579,19.87220114096999
1897,266.128305761,47787,3520,3535,15579,103,2.373982919380069,4.144656006246805,4.431352950632572,1.932566985487938,7.7007419895380735,14.064661925658584,21.153039066120982
1898,266.323207905,47657,3521,3538,15466,105,2.4410588666796684,2.7054229285568,5.5667380802333355,2.497283974662423,7.970607839524746,16.034629894420505,21.78489090874791
1899,266.42068054,47743,3511,3539,15499,102,2.4122342001646757,2.6934409979730844,3.8064841646701097,1.86631316319108,8.65406566299498,14.32686299085617,20.067387027665973
1901,266.615628518,48057,3328,3541,15506,103,2.472436986863613,2.8177229687571526,4.099752986803651,1.9804169423878193,8.707856060937047,14.788025990128517,20.650118123739958
1902,266.713101153,48032,3361,3541,15507,103,2.39027407951653,1.6079801134765148,3.7271559704095125,2.0919148810207844,9.744466282427311,15.563537133857608,20.12553601525724
1903,266.810575288,47897,3388,3541,15508,103,2.377960132434964,3.0128289945423603,5.26885106228292,1.9309939816594124,6.535580847412348,13.73542589135468,19.724935991689563
1904,267.1029974,47958,3261,3543,15515,106,2.488838043063879,2.7057738043367863,5.393774947151542,1.9876398146152496,6.518740206956863,13.900154968723655,19.624658161774278
1905,267.200511494,48057,3292,3544,15427,107,2.3743740748614073,1.6533441375941038,3.349528880789876,2.5126130785793066,5.741694243624806,11.603836202993989,16.167809022590518
1907,267.395417555,47926,3264,3546,15449,108,2.4357889778912067,2.885259920731187,3.8001020438969135,4.500943003222346,8.339087013155222,16.64013206027448,22.524195024743676
1908,267.492894898,48005,3294,3547,15454,106,2.947496948763728,3.1421298626810312,4.115200834348798,6.284280912950635,6.761104334145784,17.160586081445217,23.87188677676022
1909,267.590365824,48168,3259,3548,15455,106,2.4145690258592367,2.857457846403122,3.4940498881042004,1.930291997268796,8.216827176511288,13.641169061884284,19.461130956187844
1910,267.882788979,48006,3215,3551,15477,105,2.3833399172872305,2.9090838506817818,3.653006162494421,1.988651929423213,11.86574692837894,17.507405020296574,23.37858290411532
1911,267.980261155,47974,3237,3552,15478,105,2.4023859295994043,1.7238869331777096,3.497085068374872,1.9455808214843273,7.110899081453681,12.55356497131288,17.1944301109761
1913,268.175210258,47835,3219,3555,15428,104,2.4140579625964165,2.6737540028989315,7.877432974055409,3.2590089831501245,7.226563990116119,18.363005947321653,24.00586800649762
1914,268.272688351,47716,3223,3556,15458,105,2.3987088352441788,3.175182966515422,3.7450690288096666,2.0606869366019964,6.6509670577943325,12.456723023205996,18.58099503442645
1915,268.467632079,47381,3304,3556,15460,105,2.4405070580542088,2.706735162064433,5.580032942816615,2.2164981346577406,6.164015736430883,13.960546813905239,19.679050194099545
1916,268.565104506,47168,3433,3558,15477,106,2.4250380229204893,4.63391188532114,3.8526200223714113,3.48541303537786,7.861444028094411,15.199477085843682,22.82966603524983
1917,268.760052234,46934,3291,3558,15480,107,2.4268419947475195,3.061719937250018,3.8223338779062033,1.989923883229494,5.967317381873727,11.779575143009424,17.94253010302782
1918,268.857527327,46794,3382,3559,15483,107,2.4007128085941076,1.7899400554597378,6.398844998329878,2.0071060862392187,7.395941996946931,15.801893081516027,20.590715808793902
1919,268.954999212,46667,3386,3562,15450,109,2.3839918430894613,2.668034052476287,6.098893936723471,2.8841570019721985,7.1068210527300835,16.089871991425753,21.6921370010823
1920,269.247442616,46044,3570,3563,15469,111,3.362393006682396,3.7868369836360216,3.698652144521475,2.44183000177145,9.643798926845193,15.784281073138118,23.684727028012276
1921,269.344936876,45992,3663,3565,15482,111,2.357461955398321,1.6632529441267252,6.920080864802003,4.80203703045845,7.348753046244383,19.070870941504836,23.640903877094388
1923,269.539882937,45865,3705,3568,15494,113,2.4282350204885006,3.504449035972357,6.721409037709236,3.2908690627664328,10.67888573743403,20.6911638379097,27.195377042517066
1924,269.637367072,45846,3929,3571,15518,115,2.3844221141189337,2.815229119732976,3.731603967025876,2.5514750741422176,10.052983881905675,16.33606292307377,22.097094915807247
1925,269.734790498,45801,3942,3571,15520,115,2.390023088082671,1.6572619788348675,3.77225992269814,1.9573529716581106,6.037940038368106,11.767552932724357,16.35938696563244
1926,270.027214528,45719,3718,3572,15499,116,2.3730709217488766,2.8602927923202515,3.631055820733309,3.2536990474909544,5.7182221207767725,12.602976989001036,18.37223395705223
1927,270.124748162,45788,3768,3573,15521,117,2.443993929773569,1.993581186980009,4.085605964064598,2.0870559383183718,6.427339045330882,12.600000947713852,17.582746921107173
1929,270.319633432,45553,4075,3575,15534,116,2.3877990897744894,2.6623927988111973,4.012921126559377,2.4991969112306833,6.372275063768029,12.88439310155809,18.516083946451545
1930,270.41710965,45461,3981,3576,15540,117,2.439856994897127,2.828843891620636,3.6059191916137934,2.039206912741065,11.5958908572793,17.24101696163416,23.078381083905697
1931,270.612093253,45369,4046,3577,15548,116,2.6009969878941774,2.7238379698246717,3.6654500290751457,2.8573069721460342,8.529724087566137,15.052481088787317,20.93030116520822
1932,270.709528721,45262,4339,3578,15549,118,2.3544959258288145,3.149003954604268,3.639431204646826,1.9570719450712204,5.85206295363605,11.448566103354096,17.50283711589873
1934,270.904477491,45211,4296,3578,15514,117,2.3890710435807705,3.760196967050433,3.7776099052280188,2.7224752120673656,6.853094790130854,13.353179907426238,20.049032056704164
1935,271.001950542,45226,4354,3580,15545,118,2.398529089987278,1.6281870193779469,5.66438096575439,2.0505469292402267,6.690762238577008,14.405690133571625,18.959383014589548
1936,271.09942551,45149,4235,3581,15559,118,2.414860064163804,4.4303820468485355,3.734349040314555,2.175171161070466,8.937075734138489,14.84659593552351,22.23511296324432
1937,271.39184654,45081,4413,3587,15592,119,2.3704059422016144,2.7759859804064035,3.703380934894085,1.9978589843958616,8.860663045197725,14.561902964487672,20.322214113548398
1938,271.489320174,45144,4513,3589,15599,118,2.3946219589561224,1.623037038370967,6.762877106666565,2.4218519683927298,6.093745119869709,15.278474194929004,19.82713700272143
1940,271.684267486,45330,4422,3592,15633,118,2.3922878317534924,2.8681380208581686,8.360747015103698,2.2113588638603687,6.07663206756115,16.648737946525216,22.454354213550687
1941,271.781748537,45121,4486,3592,15591,117,2.4224428925663233,2.6596770621836185,4.065969027578831,2.753692911937833,7.185269147157669,14.004931086674333,19.668129039928317
1942,271.87921438,45023,4481,3593,15624,117,2.408397849649191,1.7581209540367126,3.9825430139899254,2.1299358922988176,7.704239105805755,13.816718012094498,18.52578087709844
1943,272.171636076,45026,4181,3593,15628,117,2.539111999794841,3.320454154163599,4.225027048960328,2.0236968994140625,9.76862316019833,16.01734710857272,22.613762179389596
1944,272.269110753,44954,4206,3593,15629,117,2.3385570384562016,1.6540950164198875,3.587464103475213,1.907760975882411,9.88313602283597,15.378361102193594,19.910292932763696
1945,272.366585179,44851,4195,3595,15636,117,2.3449789732694626,2.7518400456756353,3.669227007776499,1.9594768527895212,5.792791256681085,11.421495117247105,17.076038056984544
1946,272.464058856,44790,4281,3598,15645,115,2.4301379453390837,3.398139961063862,3.787989029660821,1.9777819979935884,6.148566957563162,11.914337985217571,18.298967042937875
1947,272.561533574,44813,4174,3601,15603,115,2.4137378204613924,2.7182570192962885,4.609366180375218,3.633110085502267,10.525467805564404,18.76794407144189,24.4789719581604
1948,272.853996437,44656,4095,3602,15639,116,2.368612913414836,7.177873980253935,4.231449915096164,2.735259011387825,6.566689116880298,13.533398043364286,23.663015803322196
1949,272.951427863,44579,4102,3602,15644,114,2.3457100614905357,2.6576139498502016,3.6180620081722736,6.372595904394984,6.479406030848622,16.47006394341588,22.012928035110235
1951,273.146391924,44492,3851,3603,15656,116,2.408738015219569,2.724589081481099,3.7304419092833996,2.5262581184506416,7.614229805767536,13.870929833501577,19.538756925612688
1952,273.243850476,44459,3888,3603,15658,116,2.380174119025469,1.7376821488142014,3.771479008719325,2.461046213284135,6.768716964870691,13.001242186874151,17.77363382279873
1953,273.53627238,44403,3828,3604,15658,117,2.652224153280258,3.680278081446886,3.7665890995413065,1.9509810954332352,6.46580196917057,12.183372164145112,19.13320808671415
1954,273.633745348,44446,3961,3605,15603,117,2.64556217007339,1.9556600600481033,14.026560820639133,2.6820790953934193,6.929539144039154,23.638179060071707,29.12687207572162
1955,273.7312189,44555,3866,3606,15644,117,2.376727992668748,2.6375860907137394,3.8071649614721537,2.2856281138956547,14.71708295866847,20.80987603403628,26.38035104610026
1956,273.82869316,44685,3894,3606,15649,118,2.3775200825184584,1.638106070458889,3.366699907928705,1.8221798818558455,12.690181378275156,17.879061168059707,22.46229792945087
1957,273.926167503,44674,3984,3606,15650,117,2.3964550346136093,2.9960968531668186,4.268447868525982,9.253489086404443,7.762317080050707,21.28425403498113,27.291266014799476
1958,274.218589365,45135,3899,3608,15657,115,2.43266299366951,3.477148013189435,3.7263138219714165,1.9700780976563692,6.67346827685833,12.369860196486115,19.07441788353026
1959,274.316068667,45353,3835,3608,15658,116,2.372379880398512,2.6809070259332657,4.61987592279911,1.873526955023408,9.737564017996192,16.23096689581871,21.831819089129567
1960,274.511010228,45678,3901,3609,15629,117,2.367500914260745,3.2590588089078665,3.77951399423182,2.5261170230805874,6.34979410097003,12.655425118282437,18.926932010799646
1961,274.60848378,45874,3923,3610,15666,117,2.7074969839304686,1.9927490502595901,4.203096963465214,1.8102368339896202,5.820714170113206,11.83404796756804,17.081659054383636
1962,274.705958248,46138,3949,3611,15668,117,2.354786964133382,2.7144509367644787,3.5370599944144487,1.9947232212871313,6.240318762138486,11.772101977840066,17.393182031810284
1963,274.998378777,46840,3801,3612,15668,117,2.5805188342928886,2.9187321197241545,8.208181010559201,2.6710990350693464,6.559315836057067,17.438595881685615,23.481796961277723
1964,275.09585312,46917,3846,3613,15668,117,2.3775699082762003,1.6614000778645277,3.665840020403266,1.8959380686283112,6.135132862254977,11.696910951286554,16.25070278532803
1966,275.290802181,47149,3806,3615,15688,117,2.393849892541766,2.6167479809373617,3.6015298683196306,2.5476280134171247,5.771843250840902,11.921001132577658,17.47145806439221
1967,275.388276608,47370,3776,3615,15648,116,2.3795729503035545,3.255662973970175,3.6292618606239557,2.687319880351424,6.727531319484115,13.044113060459495,19.256017869338393
1968,275.485748368,47531,3815,3615,15676,116,2.3587550967931747,1.6611989121884108,4.248530836775899,1.9062869250774384,8.869831217452884,15.024648979306221,19.666034961119294
